483,Beihai,21.4667,109.1,China,CHN,1539251
484,Shuangyashan,46.6388,131.1545,China,CHN,1530000
485,Kobe,34.6913,135.183,Japan,JPN,1513193
486,Charlotte,35.208,-80.8304,United States,USA,1512923
487,Yucheng,29.9888,103.0007,China,CHN,1512000
488,Changshu,31.65,120.7333,China,CHN,1510100
489,Lianjiang,21.6146,110.2794,China,CHN,1509400
490,Ximeicun,24.9633,118.3811,China,CHN,1508000
491,Jianguang,28.1958,115.7833,China,CHN,1507402
492,Madinat as Sadis min Uktubar,29.9361,30.9269,Egypt,EGY,1500000
493,Xushan,30.1697,121.2665,China,CHN,1502000
494,Belem,-1.4558,-48.5039,Brazil,BRA,1499641
495,Guiping,23.4,110.0833,China,CHN,1496904
496,Leizhou,20.9147,110.0806,China,CHN,1494700
497,Gwangju,35.1667,126.9167,"Korea, South",KOR,1490092
498,Nasik,20,73.7833,India,IND,1486053
499,Porto Alegre,-30.0328,-51.23,Brazil,BRA,1484941
500,Valencia,10.1667,-68,Venezuela,VEN,1484430
501,Onitsha,6.1667,6.7833,Nigeria,NGA,1483000
502,Virginia Beach,36.7335,-76.0435,United States,USA,1478868
503,Daejeon,36.351,127.385,"Korea, South",KOR,1475221
504,Munich,48.1372,11.5755,Germany,DEU,1471508
505,Auckland,-36.85,174.7833,New Zealand,NZL,1470100
506,Yekaterinburg,56.8356,60.6128,Russia,RUS,1468833
507,Huangshan,29.7132,118.3151,China,CHN,1470000
508,Huazhou,32.6889,112.0447,China,CHN,1468061
509,Shiraz,29.61,52.5425,Iran,IRN,1460665
510,Pizhou,34.3422,118.0097,China,CHN,1458038
511,Palembang,-2.9833,104.7644,Indonesia,IDN,1452456
512,Leon de los Aldama,21.1167,-101.6833,Mexico,MEX,1454793
513,El Kelaa des Srarhna,32.05,-7.4,Morocco,MAR,1450021
514,Kharkiv,50,36.2292,Ukraine,UKR,1446107
515,Kawanakajima,35.53,139.705,Japan,JPN,1437266
516,Yangshe,31.8775,120.5512,China,CHN,1432044
517,Chizhou,30.6583,117.4849,China,CHN,1430000
518,Guyuan,36.008,106.2782,China,CHN,1426000
519,Rui'an,27.778,120.6526,China,CHN,1424667
520,Birstall,52.6736,-1.12,United Kingdom,GBR,1424216
521,Muscat,23.6139,58.5922,Oman,OMN,1421409
522,Hebi,35.7497,114.2887,China,CHN,1419000
523,Bronx,40.8501,-73.8662,United States,USA,1418207
524,Gaozhou,21.9135,110.8481,China,CHN,1414100
525,The Hague,52.0767,4.2986,Netherlands,NLD,1406000
526,Owerri,5.4833,7.0333,Nigeria,NGA,1401873
527,Sharjah,25.3575,55.3919,United Arab Emirates,ARE,1400000
528,Faridabad,28.4333,77.3167,India,IND,1394000
529,Ulaanbaatar,47.9203,106.9172,Mongolia,MNG,1396288
530,Goiania,-16.6806,-49.2564,Brazil,BRA,1393575
531,Kayseri,38.7333,35.4833,Turkey,TUR,1389680
532,Yueqing,28.1188,120.9621,China,CHN,1389332
533,Belgrade,44.8167,20.4667,Serbia,SRB,1378682
534,Pingdu,36.7833,119.9556,China,CHN,1378900
535,Milan,45.4669,9.19,Italy,ITA,1366180
536,Aurangabad,19.88,75.32,India,IND,1371330
537,Yutan,28.3147,112.554,China,CHN,1368117
538,Wenling,28.3797,121.3718,China,CHN,1366794
539,Milwaukee,43.0642,-87.9673,United States,USA,1365787
540,Sofia,42.6979,23.3217,Bulgaria,BGR,1355142
541,Adelaide,-34.9289,138.6011,Australia,AUS,1345777
542,Prague,50.0833,14.4167,Czechia,CZE,1335084
543,Samsun,41.2867,36.33,Turkey,TUR,1335716
544,Rajkot,22.2969,70.7984,India,IND,1335397
545,Liangshi,27.2578,111.7351,China,CHN,1335900
546,Khulna,22.8167,89.55,Bangladesh,BGD,1311100
547,Cordoba,-31.4167,-64.1833,Argentina,ARG,1329604
548,Guarulhos,-23.4667,-46.5333,Brazil,BRA,1324781
549,Juarez,31.7386,-106.487,Mexico,MEX,1321004
550,Saitama,35.8617,139.6453,Japan,JPN,1320571
551,Montevideo,-34.8667,-56.1667,Uruguay,URY,1319108
552,Mbuji-Mayi,-6.1209,23.5967,Congo (Kinshasa),COD,1295000
553,Fuqing,25.7232,119.3735,China,CHN,1316000
554,Xintai,35.91,117.78,China,CHN,1315942
555,Doha,25.3,51.5333,Qatar,QAT,1312947
556,Hiroshima,34.4,132.45,Japan,JPN,1306589
557,Meerut,28.99,77.7,India,IND,1305429
558,Yushu,44.8249,126.5451,China,CHN,1304436
559,Rongcheng,26.2312,104.0966,China,CHN,1302891
560,Huazhou,21.654,110.6294,China,CHN,1302100
561,Yangquan,37.8576,113.5762,China,CHN,1300000
562,Haicheng,40.8523,122.7474,China,CHN,1293877
563,Yingtan,28.2333,117,China,CHN,1288615
564,Huaiyin,33.58,119.03,China,CHN,1264000
565,Wuzhong,37.9874,106.1919,China,CHN,1284000
566,Barranquilla,10.9639,-74.7964,Colombia,COL,1274250
567,Jabalpur,23.1667,79.9333,India,IND,1267564
568,Thane,19.18,72.9633,India,IND,1261517
569,Zhangye,38.9355,100.4553,China,CHN,1270000
570,Rucheng,32.3852,120.5634,China,CHN,1267066
571,Nizhniy Novgorod,56.3269,44.0075,Russia,RUS,1264075
572,Comayaguela,14.0833,-87.2167,Honduras,HND,1250000
573,Shaoyang,32.9387,119.8404,China,CHN,1253548
574,Dhanbad,23.7928,86.435,India,IND,1246000
575,Yichun,47.7235,128.8893,China,CHN,1250000
576,Laiwu,36.1833,117.6667,China,CHN,1248636
577,Jingling,30.6667,113.1667,China,CHN,1247400
578,Kazan,55.7908,49.1144,Russia,RUS,1243500
579,Dayan,26.8808,100.2208,China,CHN,1244769
580,Suwon,37.2858,127.01,"Korea, South",KOR,1234300
581,Jiangyin,31.9087,120.2653,China,CHN,1241045
582,Yongcheng,33.9317,116.4459,China,CHN,1240382
583,Calgary,51.05,-114.0667,Canada,CAN,1239220
584,Can Tho,10.0333,105.7833,Vietnam,VNM,1237300
585,Abuja,9.0556,7.4914,Nigeria,NGA,1235880
586,Yiwu,29.3081,120.0698,China,CHN,1234015
587,Mandalay,21.9769,96.0869,Myanmar,MMR,1225546
588,Beidao,34.6,105.92,China,CHN,1225000
589,Al Basrah,30.4889,47.81,Iraq,IRQ,1225793
590,Shuangshui,26.5944,104.8333,China,CHN,1221000
591,Vila Velha,3.2167,-51.2167,Brazil,BRA,1209091
592,Allahabad,25.455,81.84,India,IND,1201000
593,Varanasi,25.3189,83.0128,India,IND,1198491
594,Chelyabinsk,55.15,61.4,Russia,RUS,1202371
595,Mombasa,-4.05,39.6667,Kenya,KEN,1200000
596,Providence,41.823,-71.4187,United States,USA,1203230
597,Qom,34.6461,50.8789,Iran,IRN,1201158
598,Maiduguri,11.8333,13.15,Nigeria,NGA,1197497
599,Maputo,-25.9153,32.5764,Mozambique,MOZ,1191613
600,Rosario,-32.9575,-60.6394,Argentina,ARG,1193605
601,Benin City,6.3176,5.6145,Nigeria,NGA,1190000
602,Xinyu,27.795,114.9242,China,CHN,1186700
603,Pikine,14.75,-17.4,Senegal,SEN,1170791
604,Ahvaz,31.3203,48.6692,Iran,IRN,1184788
605,Dublin,53.3497,-6.2603,Ireland,IRL,1173179
606,Jacksonville,30.3322,-81.6749,United States,USA,1181496
607,Medina,24.4667,39.6,Saudi Arabia,SAU,1180770
608,Srinagar,34.0911,74.8061,India,IND,1180570
609,Omsk,54.9667,73.3833,Russia,RUS,1178391
610,Cilacap,-7.7167,109.017,Indonesia,IDN,1174964
611,Bandar Lampung,-5.4294,105.2625,Indonesia,IDN,1166761
612,Samara,53.1833,50.1167,Russia,RUS,1169719
613,Guankou,28.1417,113.625,China,CHN,1168056
614,Ulsan,35.55,129.3167,"Korea, South",KOR,1166033
615,Dingzhou,38.5158,114.9845,China,CHN,1165182
616,Campinas,-22.9009,-47.0573,Brazil,BRA,1164098
617,Lianyuan,27.6961,111.6659,China,CHN,1162928
618,Rongcheng,29.8239,112.9019,China,CHN,1162770
619,Kaiyuan,36.0656,113.8153,China,CHN,1160000
620,Nay Pyi Taw,19.7475,96.115,Myanmar,MMR,1160242
621,Dakar,14.7319,-17.4572,Senegal,SEN,1146053
622,Zhuji,29.7169,120.2314,China,CHN,1157938
623,Kigali,-1.9536,30.0606,Rwanda,RWA,1156663
624,Zapopan,20.7167,-103.4,Mexico,MEX,1155790
625,Leiyang,26.4179,112.8457,China,CHN,1151554
626,Santiago,19.45,-70.7,Dominican Republic,DOM,1142947
627,Dadukou,26.5849,101.7149,China,CHN,1144000
628,Xiantao,30.3833,113.4,China,CHN,1140100
629,Amritsar,31.6167,74.85,India,IND,1132383
630,Callao,-12.0611,-77.1333,Peru,PER,1129854
631,Aligarh,27.88,78.08,India,IND,1131160
632,Yingchuan,34.1511,113.4733,China,CHN,1131896
633,Tegucigalpa,14.0942,-87.2067,Honduras,HND,1126534
634,Ciudad Nezahualcoyotl,19.41,-99.03,Mexico,MEX,1109363
635,Tripoli,32.8752,13.1875,Libya,LBY,1126000
636,Rostov,47.2333,39.7167,Russia,RUS,1125299
637,Nezahualcoyotl,19.4,-98.9889,Mexico,MEX,1110565
638,Bhiwandi,19.3,73.0667,India,IND,1125898
639,Zhoushan,30.0162,122.0988,China,CHN,1121261
640,Tbilisi,41.7225,44.7925,Georgia,GEO,1118035
641,Ufa,54.7333,55.9667,Russia,RUS,1115560
642,Fes,34.0433,-5.0033,Morocco,MAR,1112072
643,Sevilla,37.39,-5.99,Spain,ESP,1107000
644,Mexicali,32.6633,-115.4678,Mexico,MEX,1102342
645,Bien Hoa,10.9277,106.8681,Vietnam,VNM,1104000
646,Gwalior,26.215,78.1931,India,IND,1101981
647,Ankang,32.6877,109.0235,China,CHN,1100000
648,Ikare,7.5304,5.76,Nigeria,NGA,1099931
649,Huambo,-12.7667,15.7333,Angola,AGO,1100000
650,Hegang,47.3139,130.2775,China,CHN,1100000
651,Salt Lake City,40.7777,-111.9306,United States,USA,1098526
652,Bhilai,21.2167,81.4333,India,IND,1097000
653,Yuyao,30.0372,121.1546,China,CHN,1095000
654,N'Djamena,12.11,15.05,Chad,TCD,1092066
655,Hanchuan,30.652,113.8274,China,CHN,1092700
656,Gongzhuling,43.5036,124.8088,China,CHN,1092692
657,Irbid,32.5556,35.85,Jordan,JOR,1088100
658,Haora,22.59,88.31,India,IND,1077075
659,Cologne,50.9422,6.9578,Germany,DEU,1085664
660,Krasnoyarsk,56.0167,92.8667,Russia,RUS,1083865
661,Yicheng,31.3697,119.8239,China,CHN,1082929
662,Sao Goncalo,-22.8269,-43.0539,Brazil,BRA,1077687
663,Nashville,36.1715,-86.7843,United States,USA,1081903
664,Yerevan,40.1814,44.5144,Armenia,ARG,1075800
665,Ranchi,23.3556,85.3347,India,IND,1073440
666,Nur-Sultan,51.1333,71.4333,Kazakhstan,KAZ,1078362
667,Nouakchott,18.0858,-15.9785,Mauritania,MRT,1077169
668,Vereeniging,-26.6736,27.9319,South Africa,ZAF,1074000
669,Richmond,37.5295,-77.4756,United States,USA,1075798
670,Sao Luis,-2.53,-44.3028,Brazil,BRA,1073893
671,San Pedro Sula,15.5,-88.0333,Honduras,HND,1073824
672,Taixing,32.1724,120.0142,China,CHN,1073921
673,Memphis,35.1046,-89.9773,United States,USA,1066967
674,Goyang,37.6564,126.835,"Korea, South",KOR,1061929
675,Bezwada,16.5167,80.6167,India,IND,1048240
676,Edmonton,53.5344,-113.4903,Canada,CAN,1062643
677,Mizhou,35.99,119.3801,China,CHN,1060000
678,Tunis,36.8008,10.18,Tunisia,TUN,1056247
679,Xishan,27.6609,113.4946,China,CHN,1060000
680,Ezhou,30.3972,114.8842,China,CHN,1059700
681,Barquisimeto,10.0678,-69.3467,Venezuela,VEN,1059092
682,Sendai,38.2683,140.8694,Japan,JPN,1058070
683,Voronezh,51.6717,39.2106,Russia,RUS,1047549
684,Perm,58.0139,56.2489,Russia,RUS,1048005
685,Changwon,35.2281,128.6811,"Korea, South",KOR,1046054
686,Zhongwei,37.5139,105.1884,China,CHN,1046000
687,Shouguang,36.8833,118.7333,China,CHN,1039205
688,Bogor,-6.6,106.8,Indonesia,IDN,1030720
689,Raleigh,35.8325,-78.6435,United States,USA,1038738
690,Cartagena,10.4236,-75.5253,Colombia,COL,1036412
691,Chandigarh,30.7353,76.7911,India,IND,1026459
692,Bishkek,42.8667,74.5667,Kyrgyzstan,KGZ,1027200
693,Matola,-25.9667,32.4667,Mozambique,MOZ,1032197
694,Ogbomoso,8.1333,4.25,Nigeria,NGA,1032000
695,Ashgabat,37.95,58.3833,Turkmenistan,TKM,1031992
696,Maceio,-9.6658,-35.735,Brazil,BRA,1029129
697,Niamey,13.5086,2.1111,Niger,NER,1026848
698,Managua,12.15,-86.2667,Nicaragua,NIC,1028808
699,Patam,1.0678,104.0167,Indonesia,IDN,1029808
700,Tekirdag,40.9833,27.5167,Turkey,TUR,1029927
701,Shubra al Khaymah,30.1286,31.2422,Egypt,EGY,1025569
702,Linhai,28.8523,121.1409,China,CHN,1028813
703,Monrovia,6.3106,-10.8047,Liberia,LBR,1021762
704,Wafangdian,39.6271,121.9972,China,CHN,1024876
705,Zhongxiang,31.169,112.5853,China,CHN,1022514
706,Odesa,46.4775,30.7326,Ukraine,UKR,1017699
707,Shymkent,42.3,69.6,Kazakhstan,KAZ,1018974
708,New Orleans,30.0687,-89.9288,United States,USA,1020886
709,Thu Duc,10.8199,106.7909,Vietnam,VNM,1013795
710,Volgograd,48.7086,44.5147,Russia,RUS,1015586
711,Port-au-Prince,18.5425,-72.3386,Haiti,HTI,987310
712,Islamabad,33.6989,73.0369,Pakistan,PAK,1014825
713,Mysore,12.3086,76.6531,India,IND,1014227
714,Xinyi,22.3559,110.9369,China,CHN,1013900
715,Kathmandu,27.7167,85.3667,Nepal,NPL,975453
716,Raipur,21.2379,81.6337,India,IND,1010087
717,Nice,43.7034,7.2663,France,FRA,1006402
718,Arequipa,-16.3988,-71.5369,Peru,PER,1008290
719,Port Harcourt,4.75,7,Nigeria,NGA,1005904
720,Louisville,38.1663,-85.6485,United States,USA,1005654
721,Zaoyang,32.1287,112.7581,China,CHN,1004741
722,Shuizhai,33.4433,114.8994,China,CHN,1003698
723,Dnipro,48.45,34.9833,Ukraine,UKR,1002111
724,Kota,25.18,75.83,India,IND,1001694
725,Quetta,30.192,67.007,Pakistan,PAK,1001205
726,Abu Dhabi,24.4781,54.3686,United Arab Emirates,ARE,1000000
727,Stockholm,59.3294,18.0686,Sweden,SWE,972647
728,Ottawa,45.4247,-75.695,Canada,CAN,989567
729,Asmara,15.3333,38.9167,Eritrea,ERI,963000
730,Freetown,8.4833,-13.2331,Sierra Leone,SLE,951000
731,Jerusalem,31.7833,35.2167,Israel,ISR,919438
732,Bangui,4.3732,18.5628,Central African Republic,CAF,889231
733,Panama City,9,-79.5,Panama,PAN,880691
734,Amsterdam,52.3667,4.8833,Netherlands,NLD,862965
735,Lome,6.1319,1.2228,Togo,TGO,837437
736,Libreville,0.3901,9.4544,Gabon,GAB,797003
737,Zagreb,45.8,15.95,Croatia,HRV,790017
738,Dushanbe,38.5731,68.7864,Tajikistan,TJK,778500
739,Lilongwe,-13.9833,33.7833,Malawi,MWI,781538
740,Cotonou,6.4,2.52,Benin,BEN,762000
741,Vientiane,17.9667,102.6,Laos,LAO,760000
742,Colombo,6.9167,79.8333,Sri Lanka,LKA,752993
743,Pretoria,-25.7464,28.1881,South Africa,ZAF,741651
744,Winnipeg,49.8844,-97.1464,Canada,CAN,705244
745,Quebec City,46.8139,-71.2081,Canada,CAN,705103
746,Oslo,59.9111,10.7528,Norway,NOR,693494
747,Athens,37.9842,23.7281,Greece,GRC,664046
748,Bujumbura,-3.3825,29.3611,Burundi,BDI,658859
749,Helsinki,60.1756,24.9342,Finland,FIN,642045
750,Skopje,41.9833,21.4333,Macedonia,MKD,640000
751,Chisinau,47.0228,28.8353,Moldova,MDA,639000
752,Riga,56.9475,24.1069,Latvia,LVA,614618
753,Copenhagen,55.6761,12.5689,Denmark,DNK,602481
754,Kingston,17.9714,-76.7931,Jamaica,JAM,580000
755,Rabat,34.0253,-6.8361,Morocco,MAR,572717
756,Vilnius,54.6833,25.2833,Lithuania,LTU,574147
757,San Salvador,13.6989,-89.1914,El Salvador,SLV,567698
758,Djibouti,11.595,43.1481,Djibouti,DJI,562000
759,Lisbon,38.7452,-9.1604,Portugal,PRT,506654
760,Kitchener,43.4186,-80.4728,Canada,CAN,470015
761,Tallinn,59.4372,24.745,Estonia,EST,438341
762,Cape Town,-33.925,18.425,South Africa,ZAF,433688
763,Bratislava,48.1447,17.1128,Slovakia,SVK,429564
764,Tirana,41.33,19.82,Albania,ALB,418495
765,Canberra,-35.2931,149.1269,Australia,AUS,426704
766,Wellington,-41.2889,174.7772,New Zealand,NZL,418500
767,Beirut,33.8869,35.5131,Lebanon,LBN,361366
768,Dodoma,-6.1835,35.746,Tanzania,TZA,410956
769,Halifax,44.6475,-63.5906,Canada,CAN,403131
770,Bissau,11.8592,-15.5956,Guinea-Bissau,GNB,395954
771,Juba,4.85,31.6,South Sudan,SSD,372410
772,Port Moresby,-9.4789,147.1494,Papua New Guinea,PNG,364125
773,Yamoussoukro,6.8161,-5.2742,Côte D’Ivoire,CIV,355573
774,Victoria,48.4283,-123.3647,Canada,CAN,335696
775,Maseru,-29.31,27.48,Lesotho,LSO,330790
776,Nicosia,35.1725,33.365,Cyprus,CYP,330000
777,Windhoek,-22.57,17.0836,Namibia,NAM,322500
778,Porto-Novo,6.4833,2.6167,Benin,BEN,300000
779,Sucre,-19.0431,-65.2592,Bolivia,BOL,300000
780,San Jose,9.9333,-84.0833,Costa Rica,CRI,288054
781,Ljubljana,46.05,14.5167,Slovenia,SVN,286745
782,Sarajevo,43.8667,18.4167,Bosnia And Herzegovina,BIH,275524
783,Nassau,25.0667,-77.3333,"Bahamas, The",BHS,274400
784,Bloemfontein,-29.1,26.2167,South Africa,ZAF,256185
785,Fort-de-France,14.6104,-61.08,Martinique,MTQ,253995
786,Gaborone,-24.6569,25.9086,Botswana,BWA,231626
787,Paramaribo,5.8667,-55.1667,Suriname,SUR,223757
788,Dili,-8.5586,125.5736,Timor-Leste,TLS,222323
789,Pristina,42.6667,21.1667,Kosovo,XKS,204725
790,Georgetown,6.7833,-58.1667,Guyana,GUY,200500
791,Malabo,3.7521,8.7737,Equatorial Guinea,GNQ,187302
792,Gibraltar,36.1324,-5.3781,Gibraltar,GIB,187083
793,Saint-Denis,-20.8789,55.4481,Reunion,REU,190047
794,Male,4.175,73.5083,Maldives,MDV,133019
795,Podgorica,42.4397,19.2661,Montenegro,MNE,174515
796,Manama,26.225,50.5775,Bahrain,BHR,157474
797,Port Louis,-20.1667,57.5,Mauritius,MUS,149194
798,Willemstad,12.108,-68.935,Curaçao,CUW,150000
799,New Delhi,28.7,77.2,India,IND,142004
800,Bern,46.948,7.4474,Switzerland,CHE,133798
801,Papeete,-17.5334,-149.5667,French Polynesia,PYF,131695
802,Reykjavik,64.1475,-21.935,Iceland,ISL,128793
803,Praia,14.9177,-23.5092,Cabo Verde,CPV,127832
804,Luxembourg,49.6106,6.1328,Luxembourg,LUX,124509
805,Sri Jayewardenepura Kotte,6.9,79.9164,Sri Lanka,LKA,115826
806,Bridgetown,13.0975,-59.6167,Barbados,BRB,110000
807,Moroni,-11.7036,43.2536,Comoros,COM,111329
808,Thimphu,27.4833,89.6333,Bhutan,BTN,104000
809,Mbabane,-26.3208,31.1617,Swaziland,SWZ,94874
810,Noumea,-22.2625,166.4443,New Caledonia,NCL,93060
811,Honiara,-9.4333,159.95,Solomon Islands,SLB,84520
812,Suva,-18.1333,178.4333,Fiji,FJI,88271
813,Castries,14.0167,-60.9833,Saint Lucia,LCA,70000
814,Cayenne,4.933,-52.33,French Guiana,GUF,61550
815,Sao Tome,0.3333,6.7333,Sao Tome And Principe,STP,56166
816,Port-Vila,-17.7333,168.3167,Vanuatu,VUT,51437
817,Hamilton,32.2942,-64.7839,Bermuda,BMU,52320
818,Bandar Seri Begawan,4.9167,114.9167,Brunei,BRN,50000
819,Monaco,43.7396,7.4069,Monaco,MCO,36371
820,Gitega,-3.4264,29.9306,Burundi,BDI,41944
821,Port of Spain,10.6667,-61.5167,Trinidad And Tobago,TTO,37074
822,Apia,-13.8333,-171.8333,Samoa,WSM,37708
823,Douglas,54.15,-4.4819,Isle Of Man,IMN,35854
824,Oranjestad,12.5186,-70.0358,Aruba,ABW,34980
825,Saint Helier,49.1833,-2.1167,Jersey,JEY,33522
826,Vaduz,47.1415,9.5215,Liechtenstein,LIE,36281
827,Banjul,13.4531,-16.5775,"Gambia, The",GMB,31356
828,Mamoudzou,-12.7871,45.275,Mayotte,MYT,32057
829,Majuro,7.0918,171.3802,Marshall Islands,MHL,30000
830,Tarawa,1.3382,173.0176,Kiribati,KIR,28802
831,George Town,19.2866,-81.3744,Cayman Islands,CYM,27704
832,Victoria,-4.6236,55.4544,Seychelles,SYC,26450
833,Kingstown,13.1667,-61.2333,Saint Vincent And The Grenadines,VCT,25000
834,Saint John's,17.1211,-61.8447,Antigua And Barbuda,ATG,21926
835,Nuku`alofa,-21.1347,-175.2083,Tonga,TON,23221
836,Andorra la Vella,42.5,1.5,Andorra,AND,22151
837,Nuuk,64.175,-51.7333,Greenland,GRL,18326
838,Belmopan,17.25,-88.7675,Belize,BLZ,17222
839,Roseau,15.3,-61.3833,Dominica,DMA,16582
840,Basseterre,17.2983,-62.7342,Saint Kitts And Nevis,KNA,13220
841,Torshavn,62,-6.7833,Faroe Islands,FRO,13326
842,Pago Pago,-14.274,-170.7046,American Samoa,ASM,12576
843,Valletta,35.8978,14.5125,Malta,MLT,6444
844,Gaza,31.5069,34.456,Gaza Strip,XGZ,
845,Grand Turk,21.4664,-71.136,Turks And Caicos Islands,TCA,5801
846,Palikir,6.9178,158.185,"Micronesia, Federated States Of",FSM,6227
847,Funafuti,-8.5167,179.2167,Tuvalu,TUV,6025
848,Lobamba,-26.4465,31.2064,Swaziland,SWZ,5800
849,Avarua,-21.207,-159.771,Cook Islands,COK,5445
850,Saint George's,12.0444,-61.7417,Grenada,GRD,4315
851,San Marino,43.932,12.4484,San Marino,SMR,4040
852,Al Quds,31.7764,35.2269,West Bank,XWB,
853,Capitol Hill,15.2137,145.7546,Northern Mariana Islands,MNP,2500
854,Basse-Terre,16,-61.7167,Guadeloupe,GLP,
855,Stanley,-51.7,-57.85,Falkland Islands (Islas Malvinas),FLK,2213
856,Vatican City,41.9,12.4478,Vatican City,VAT,825
857,Alofi,-19.056,-169.921,Niue,NIU,1611
858,Hagta,13.4745,144.7504,Guam,GUM,1051
859,Jamestown,-15.9251,-5.7179,"Saint Helena, Ascension, And Tristan Da Cunha",SHN,714
860,Marigot,18.0706,-63.0847,Saint Martin,MAF,
861,Philipsburg,18.0256,-63.0492,Sint Maarten,SXM,
862,Road Town,18.4167,-64.6167,"Virgin Islands, British",VGB,
863,Gustavia,17.8958,-62.8508,Saint Barthelemy,BLM,
864,Saint-Pierre,46.7811,-56.1764,Saint Pierre And Miquelon,SPM,
865,The Valley,18.2167,-63.05,Anguilla,AIA,
866,Mata-Utu,-13.2825,-176.1736,Wallis And Futuna,WLF,
867,Kingston,-29.0569,167.9617,Norfolk Island,NFK,
868,Ngerulmud,7.5006,134.6242,Palau,PLW,
869,Tifariti,26.0928,-10.6089,Morocco,MAR,
870,Tifariti,26.0928,-10.6089,Western Sahara,ESH,
871,Longyearbyen,78.2167,15.6333,Svalbard,XSV,
872,Adamstown,-25.0667,-130.0833,Pitcairn Islands,PCN,
873,Flying Fish Cove,-10.4167,105.7167,Christmas Island,CXR,
874,Bareilly,28.364,79.415,India,IND,1000000
875,Quang Ha,16.06,108.25,Vietnam,VNM,1000000
876,Soacha,4.5781,-74.2144,Colombia,COL,995268
877,Kitaku,33.8704,130.82,Japan,JPN,997536
878,Jodhpur,26.2918,73.0168,India,IND,995000
879,Xingcheng,24.1681,115.6669,China,CHN,993000
880,Dongtai,32.8534,120.3037,China,CHN,990306
881,Yingcheng,24.1878,113.4042,China,CHN,986400
882,Al Mansurah,31.05,31.3833,Egypt,EGY,960423
883,Glasgow,55.8609,-4.2514,United Kingdom,GBR,985290
884,Chiba,35.6,140.1,Japan,JPN,981738
885,Luocheng,22.7645,111.5745,China,CHN,984100
886,Danyang,31.9948,119.575,China,CHN,980662
887,Natal,-6.9838,-60.2699,Brazil,BRA,980588
888,Zhaodong,46.0635,125.9773,China,CHN,980000
889,Nada,19.5,109.5833,China,CHN,977700
890,Xibeijie,39.737,98.5049,China,CHN,977600
891,Kirkuk,35.4667,44.4,Iraq,IRQ,975000
892,Naples,40.8333,14.25,Italy,ITA,966144
893,Wuchuan,21.4283,110.7749,China,CHN,972400
894,Huilong,31.8131,121.6574,China,CHN,972525
895,Oklahoma City,35.4676,-97.5136,United States,USA,972943
896,Toulouse,43.6045,1.444,France,FRA,968638
897,Malaga,36.7194,-4.42,Spain,ESP,967250
898,Denizli,37.7731,29.0878,Turkey,TUR,963464
899,Dispur,26.15,91.77,India,IND,957352
900,Coimbatore,11,76.9667,India,IND,959823
901,Guwahati,26.1667,91.7667,India,IND,957352
902,Songnam,37.4386,127.1378,"Korea, South",KOR,948757
903,Taishan,22.2486,112.785,China,CHN,953900
904,Solapur,17.6833,75.9167,India,IND,951558
905,Tangier,35.7767,-5.8039,Morocco,MAR,947952
906,Anqiu,36.3619,119.1072,China,CHN,947723
907,Feicheng,36.186,116.772,China,CHN,946627
908,Meishan,34.1736,112.839,China,CHN,936000
909,Kisangani,0.5153,25.1911,Congo (Kinshasa),COD,935977
910,Khartoum North,15.6333,32.6333,Sudan,SDN,936349
911,Aguascalientes,21.876,-102.296,Mexico,MEX,934424
912,Marrakech,31.6295,-7.9811,Morocco,MAR,928850
913,Donetsk,48.0089,37.8042,Ukraine,UKR,929063
